film,genre
126037,6
126040,6
126045,6
126045,10
126046,3
126047,1
126048,12
126048,5
126050,6
126051,3
126051,9
126051,1
126052,9
126052,4
126055,6
126056,6
126057,6
126060,11
126060,7
126061,1
126064,3
126064,1
126065,16
126065,4
126066,1
126067,6
126068,8
126068,3
126069,15
126069,10
126069,40
126069,17
126069,126
126069,79
126069,20
126070,6
126070,7
126071,40
126071,5
126071,3
126072,16
126073,6
126074,6
126075,3
126075,12
126075,13
126076,5
126079,6
126080,3
126081,6
126083,8
126083,3
126086,3
126087,3
126089,1
126091,3
126092,6
126093,4
126093,3
126094,3
126095,3
126096,6
126096,36
126097,3
126098,3
126100,2
126100,1
126102,6
126102,3
126103,36
126104,3
126105,9
126107,7
126111,3
126111,1
126111,8
126111,37
126111,47
126111,93
126111,92
126111,26
126111,91
126111,20
126112,9
126112,4
126113,8
126113,3
126114,10
126114,7
126114,4
126114,16
126114,1
126116,3
126120,1
126121,7
126122,3
126122,6
126125,1
126126,3
126127,7
126128,10
126128,3
126129,6
126130,36
126131,43
126131,6
126131,74
126131,76
126131,121
126131,78
126131,77
126131,20
126132,10
126132,13
126132,12
126133,1
126136,1
126136,10
126138,1
126139,3
126139,12
126141,6
126142,1
126143,40
126143,3
126143,13
126144,6
126145,6
126147,6
126148,6
126149,3
126151,1
126151,13
126151,10
126153,5
126153,12
126153,16
126153,29
126153,33
126153,34
126153,31
126153,32
126153,19
126153,20
126154,3
126155,4
126155,1
126157,1
126157,8
126158,8
126158,1
126159,3
126159,43
126159,36
126160,1
126161,1
126161,3
126162,3
126163,1
126164,6
126167,3
126167,1
126169,3
126169,10
126170,3
126171,6
126172,12
126173,1
126177,6
126179,1
126179,8
126180,4
126181,8
126182,6
126183,6
126184,13
126184,3
126185,7
126189,7
126190,7
126191,4
126191,14
126192,36
126192,2
126192,3
126192,21
126192,122
126192,121
126192,101
126192,20
126193,40
126193,10
126193,4
126194,3
126195,3
126195,10
126198,13
126198,3
126201,36
126201,11
126201,13
126201,3
126201,8
126202,4
126203,6
126204,7
126205,3
126206,1
126206,2
126207,6
126209,1
126214,6
126215,6
126217,1
126217,66
126217,26
126217,20
126218,4
126222,3
126224,13
126224,2
126225,6
126229,6
126233,3
126234,3
126235,3
126236,3
126236,1
126237,40
126237,4
126238,16
126238,5
126238,11
126238,12
126240,6
126241,6
126242,6
126242,36
126243,7
126244,9
126244,4
126246,2
126246,6
126247,1
126247,2
126248,3
126251,10
126251,3
126252,6
126253,10
126253,3
126254,7
126255,2
126255,3
126255,43
126256,6
126257,3
126262,3
126262,37
126262,49
126262,39
126262,44
126262,99
126262,46
126262,20
126263,40
126263,6
126264,6
126264,5
126265,3
126266,3
126267,11
126267,3
126267,13
126268,6
126269,5
126269,4
126269,16
126272,6
126272,4
126273,5
126274,6
126275,6
126276,15
126276,40
126277,6
126277,36
126277,15
126279,1
126279,3
126279,8
126280,5
126281,4
126283,6
126284,1
126284,40
126284,5
126286,6
126287,5
126287,1
126288,4
126289,1
126289,5
126292,11
126292,3
126292,12
126292,48
126292,71
126292,118
126292,20
126293,5
126294,6
126295,6
126296,6
126296,7
126297,3
126298,5
126298,3
126298,7
126298,1
126299,1
126301,4
126302,1
126302,40
126302,8
126302,4
126302,10
126304,5
126305,9
126306,1
126306,4
126307,6
126308,1
126309,6
126311,3
126312,5
126312,1
126313,6
126315,1
126316,6
126317,1
126317,8
126319,6
126321,4
126322,3
126325,3
126327,3
126328,6
126329,3
126333,9
126333,4
126337,9
126340,9
126341,6
126343,6
126344,6
126345,6
126346,8
126346,1
126351,7
126351,2
126353,12
126353,2
126355,6
126357,3
126357,1
126358,6
126360,3
126360,2
126361,6
126362,1
126362,13
126363,9
126363,3
126365,4
126369,6
126372,6
126374,3
126376,6
126376,2
126378,6
126379,6
126381,7
126382,1
126383,9
126384,1
126385,4
126386,7
126389,3
126389,40
126390,7
126393,6
126396,11
126396,3
126396,12
126397,43
126397,6
126399,1
126400,6
126401,3
126402,6
126403,6
126406,1
126407,1
126413,16
126415,1
126415,3
126415,37
126415,70
126415,92
126415,44
126415,45
126415,91
126415,20
126416,13
126416,10
126416,12
126416,8
126416,63
126416,68
126416,42
126416,47
126416,20
126417,5
126417,1
126417,3
126418,5
126421,3
126423,16
126423,40
126424,3
126424,43
126424,4
126425,3
126426,6
126426,3
126428,7
126430,1
126431,10
126431,13
126431,3
126432,1
126432,8
126434,9
126435,3
126436,6
126437,3
126437,1
126438,4
126438,10
126439,7
126439,6
126440,7
126442,15
126442,1
126442,10
126443,2
126443,3
126445,6
126446,6
126449,6
126450,7
126450,15
126450,1
126450,24
126450,90
126450,28
126450,26
126450,25
126450,27
126450,91
126450,20
126451,1
126451,9
126451,24
126451,73
126451,103
126451,42
126451,102
126451,104
126451,20
126452,1
126453,3
126453,4
126454,1
126455,12
126455,16
126455,3
126456,3
126456,7
126456,8
126457,8
126457,3
126458,6
126460,4
126461,3
126461,9
126462,3
126462,8
126463,6
126464,6
126466,3
126466,12
126468,4
126469,6
126470,3
126470,9
126471,7
126473,1
126474,1
126477,3
126478,1
126479,9
126480,6
126481,6
126482,6
126483,6
126487,15
126487,1
126494,6
126494,3
126495,12
126495,3
126495,30
126495,60
126495,119
126495,20
126496,3
126496,10
126497,1
126497,10
126498,12
126498,5
126498,11
126498,54
126498,31
126498,55
126498,57
126498,34
126498,32
126498,20
126499,1
126500,10
126500,5
126500,12
126500,29
126500,41
126500,20
126501,12
126502,7
126502,3
126502,1
126503,8
126503,1
126503,3
126503,90
126503,88
126503,47
126503,92
126503,20
126504,13
126504,1
126505,7
126507,5
126508,6
126510,6
126511,16
126513,1
126514,5
126515,4
126516,4
126517,4
126518,1
126520,4
126521,4
126524,3
126525,6
126527,3
126528,12
126529,43
126529,6
126529,36
126532,10
126532,13
126533,3
126533,8
126534,3
126535,10
126535,3
126537,3
126538,6
126540,1
126541,12
126541,5
126542,4
126545,7
126547,3
126547,2
126548,7
126550,6
126552,15
126552,3
126552,6
126555,7
126556,3
126559,6
126563,5
126563,3
126564,1
126564,4
126564,36
126565,7
126565,6
126566,6
126567,8
126567,1
126568,3
126568,2
126569,5
126570,10
126570,16
126570,15
126571,3
126572,16
126572,11
126572,5
126573,4
126573,9
126575,10
126575,5
126575,1
126576,3
126578,1
126578,5
126579,5
126579,1
126580,1
126580,5
126581,3
126581,12
126582,3
126582,1
126582,8
126585,3
126585,13
126586,36
126586,6
126589,40
126589,3
126589,7
126590,6
126592,7
126594,6
126597,5
126599,1
126599,2
126602,6
126605,3
126606,3
126607,3
126608,16
126608,4
126610,5
126611,1
126611,8
126611,3
126612,1
126612,8
126613,16
126613,40
126613,12
126614,16
126616,1
126617,10
126617,16
126617,1
126619,3
126620,43
126620,3
126620,8
126621,7
126623,6
126624,10
126624,3
126624,16
126624,15
126626,12
126626,11
126627,1
126628,3
126629,9
126630,3
126630,13
126631,1
126631,8
126631,2
126633,10
126634,3
126635,8
126635,3
126636,8
126637,12
126639,7
126640,6
126640,3
126641,8
126641,13
126641,3
126642,7
126643,8
126643,3
126644,10
126644,13
126646,6
126647,8
126648,8
126648,3
126650,6
126654,4
126654,1
126655,1
126655,13
126655,10
126656,12
126656,5
126656,1
126656,11
126657,7
126658,1
126658,5
126660,9
126660,43
126660,3
126661,4
126662,9
126664,6
126667,3
126669,15
126669,8
126670,7
126671,3
126672,6
126673,8
126673,3
126676,1
126676,24
126676,28
126676,26
126676,27
126676,62
126676,20
126677,4
126678,3
126679,10
126679,40
126680,8
126680,1
126681,6
126682,5
126682,3
126682,12
126683,5
126684,7
126684,3
126684,1
126685,1
126686,6
126687,3
126690,4
126691,10
126695,5
126695,12
126696,1
126696,3
126696,8
126697,16
126698,43
126698,2
126698,36
126701,1
126702,6
126704,3
126705,10
126705,12
126706,4
126708,6
126708,3
126709,10
126709,40
126710,6
126710,7
126711,6
126713,6
126714,6
126717,7
126721,15
126721,12
126721,10
126721,1
126721,13
126721,56
126721,17
126721,24
126721,58
126721,61
126721,118
126721,77
126721,53
126721,20
126722,3
126723,3
126725,1
126727,3
126729,3
126730,6
126732,3
126732,7
126733,3
126734,13
126734,12
126735,6
126736,4
126738,3
126741,14
126741,16
126742,8
126742,1
126742,9
126742,2
126743,4
126743,6
126745,4
126748,4
126749,4
126757,16
126757,3
126759,3
126759,10
126759,9
126759,15
126759,72
126759,37
126759,17
126759,109
126759,45
126759,97
126759,44
126759,99
126759,20
126761,8
126761,3
126762,10
126762,13
126763,1
126763,13
126764,3
126764,15
126765,40
126765,7
126765,8
126765,1
126766,3
126768,1
126768,4
126770,1
126771,3
126772,12
126772,13
126774,3
126775,1
126776,1
126776,4
126776,10
126777,8
126777,7
126778,1
126779,12
126780,9
126780,6
126781,6
126782,15
126783,3
126783,8
126784,3
126788,7
126788,3
126790,3
126791,1
126791,3
126793,3
126795,13
126795,1
126796,3
126796,7
126797,16
126797,4
126801,3
126801,12
126802,7
126802,6
126802,9
126803,4
126803,2
126804,3
126806,6
126807,3
126808,1
126809,1
126811,7
126813,1
126814,7
126815,6
126816,6
126819,1
126821,3
126822,3
126823,8
126825,16
126826,5
126827,12
126827,15
126827,3
126827,2
126828,40
126828,10
126828,15
126830,3
126831,4
126832,1
126832,6
126833,6
126834,43
126835,3
126836,3
126836,5
126836,12
126837,3
126837,16
126837,40
126838,3
126838,40
126839,10
126840,36
126840,6
126841,8
126841,12
126841,3
126842,6
126843,6
126844,3
126845,3
126846,8
126846,1
126847,12
126847,11
126847,5
126852,3
126853,7
126855,6
126856,1
126856,15
126858,5
126859,8
126859,1
126860,10
126860,16
126860,2
126860,66
126860,82
126860,81
126860,80
126860,20
126863,3
126864,1
126864,3
126867,1
126868,3
126869,40
126869,16
126869,10
126873,7
126877,3
126877,1
126878,40
126879,6
126881,40
126881,16
126882,10
126883,3
126886,7
126887,7
126888,4
126888,8
126889,3
126893,3
126893,8
126893,12
126893,72
126893,97
126893,50
126893,20
126894,7
126895,4
126895,9
126896,3
126897,3
126898,6
126898,14
126899,8
126899,1
126903,3
126904,6
126905,10
126905,3
126908,6
126909,5
126912,3
126912,2
126915,4
126916,8
126916,3
126918,36
126918,6
126918,43
126918,2
126919,9
126919,3
126922,6
126922,36
126927,4
126927,1
126928,2
126928,43
126928,36
126928,6
126929,10
126929,13
126930,6
126932,6
126934,10
126934,1
126934,56
126934,24
126934,17
126934,90
126934,58
126934,26
126934,118
126934,61
126934,91
126934,20
126935,5
126935,12
126935,30
126935,89
126935,23
126935,57
126935,31
126935,32
126935,20
126936,5
126936,12
126937,1
126938,1
126939,6
126940,16
126940,40
126940,4
126942,6
126945,9
126945,3
126946,7
126947,3
126948,6
126948,1
126950,9
126951,6
126952,3
126953,1
126954,4
126956,7
126957,3
126961,3
126961,2
126962,7
126968,4
126969,4
126970,4
126971,1
126973,7
126975,1
126977,3
126978,1
126979,6
126980,1
126980,9
126981,6
126982,1
126982,4
126982,9
126982,48
126982,37
126982,24
126982,103
126982,73
126982,115
126982,45
126982,102
126982,20
126984,6
126985,43
126985,74
126985,76
126985,75
126985,78
126985,77
126985,20
126986,6
126987,9
126987,3
126988,2
126988,6
126992,6
126993,3
126995,9
126995,3
126996,5
126996,1
126996,7
126999,3
126999,16
127000,6
127004,6
127006,13
127008,1
127009,9
127009,4
127011,40
127011,16
127011,3
127012,4
127014,7
127017,8
127017,3
127017,1
127018,3
127019,3
127021,6
127022,3
127025,6
127026,12
127026,5
127026,13
127026,30
127026,29
127026,89
127026,31
127026,22
127026,32
127026,124
127026,20
127027,9
127027,4
127028,40
127028,3
127028,14
127028,12
127028,10
127028,110
127028,17
127028,111
127028,58
127028,53
127028,112
127028,64
127028,20
127029,3
127029,37
127029,45
127029,44
127029,47
127029,39
127029,60
127029,20
127030,10
127030,1
127030,24
127030,90
127030,26
127030,91
127030,27
127030,28
127030,25
127030,20
127032,9
127033,6
127034,3
127034,10
127035,10
127035,14
127035,3
127036,6
127037,3
127037,8
127038,9
127038,3
127039,6
127040,3
127041,6
127043,3
127043,16
127044,5
127045,6
127045,36
127046,3
127046,5
127048,3
127050,1
127050,10
127051,8
127052,6
127053,4
127058,7
127059,6
127063,1
127064,2
127064,1
127067,6
127068,3
127070,6
127071,6
127072,15
127072,13
127072,10
127073,13
127073,8
127073,15
127073,10
127073,3
127073,12
127073,48
127073,60
127073,115
127073,20
127074,12
127074,5
127076,1
127076,4
127077,3
127078,1
127078,4
127079,5
127081,1
127082,3
127083,1
127085,1
127086,3
127086,5
127087,6
127088,1
127088,5
127090,13
127090,3
127090,10
127090,2
127092,3
127092,12
127094,1
127099,15
127100,4
127101,6
127108,8
127108,1
127110,1
127112,6
127114,6
127115,6
127116,6
127117,6
127118,6
127121,6
127122,10
127122,16
127122,15
127123,6
127124,5
127124,16
127125,3
127125,8
127126,8
127126,3
127127,1
127127,8
127128,3
127128,13
127129,1
127130,1
127130,7
127131,12
127131,3
127131,1
127131,5
127133,6
127135,3
127139,3
127141,1
127143,3
127147,6
127151,6
127153,43
127153,4
127153,1
127154,13
127154,1
127155,6
127157,1
127157,5
127158,12
127158,2
127159,6
127160,6
127161,4
127162,6
127162,2
127163,13
127164,6
127167,6
127170,7
127172,3
127172,2
127172,8
127175,7
127178,3
127178,13
127178,12
127178,11
127179,7
127180,1
127180,3
127180,6
127182,3
127183,6
127185,6
127186,6
127188,40
127188,10
127188,15
127190,6
127192,3
127192,10
127192,9
127194,1
127196,6
127201,6
127202,6
127202,3
127204,9
127206,6
127208,6
127208,13
127209,3
127211,1
127211,5
127212,1
127212,8
127213,4
127214,3
127214,14
127214,12
127214,1
127214,10
127214,15
127215,6
127216,1
127216,5
127217,3
127220,6
127220,7
127225,7
127226,6
127226,36
127227,7
127234,3
127236,13
127239,3
127239,40
127239,8
127239,15
127239,37
127239,17
127239,19
127239,53
127239,52
127239,20
127240,3
127240,8
127240,37
127240,93
127240,94
127240,47
127240,45
127240,20
127242,11
127242,12
127242,3
127243,3
127244,3
127246,4
127247,5
127247,3
127248,3
127249,4
127250,7
127252,7
127252,6
127255,3
127256,1
127256,9
127258,7
127260,6
127261,6
127262,7
127263,1
127264,1
127264,3
127267,7
127269,36
127269,3
127269,10
127269,72
127269,109
127269,20
127270,3
127270,37
127270,45
127270,44
127270,46
127270,39
127270,99
127270,20
127271,1
127271,3
127273,3
127274,3
127274,1
127275,3
127275,9
127276,1
127277,10
127277,16
127279,8
127279,3
127280,5
127281,3
127281,8
127281,1
127283,1
127286,3
127287,3
127287,13
127288,3
127290,4
127291,3
127292,3
127295,1
127296,7
127296,3
127298,1
127299,40
127299,9
127299,3
127300,3
127300,8
127300,37
127300,93
127300,71
127300,70
127300,44
127300,94
127300,20
127301,1
127301,5
127301,40
127301,10
127301,16
127302,8
127302,3
127302,7
127303,1
127303,8
127305,3
127305,2
127305,9
127305,1
127306,3
127307,3
127307,12
127307,5
127310,9
127310,3
127311,1
127312,5
127313,3
127313,8
127313,4
127314,1
127314,8
127314,3
127314,4
127315,4
127316,4
127321,6
127321,7
127322,6
127324,7
127327,6
127328,5
127330,7
127330,6
127334,1
127335,10
127335,3
127336,5
127340,6
127340,7
127341,7
127345,3
127346,7
127348,1
127352,6
127353,15
127354,4
127356,10
127356,3
127357,8
127358,5
127360,7
127361,5
127362,1
127362,11
127365,8
127366,16
127366,5
127366,66
127366,126
127366,41
127366,128
127366,58
127366,20
127367,4
127368,36
127368,6
127369,6
127370,10
127370,4
127370,40
127371,9
127371,2
127372,6
127373,3
127373,13
127373,7
127375,3
127376,7
127384,6
127385,40
127385,5
127385,10
127388,3
127391,7
127394,3
127394,2
127396,7
127400,6
127401,13
127402,2
127402,6
127408,9
127408,1
127408,3
127409,12
127410,1
127413,3
127416,6
127417,7
127417,6
127418,6
127419,3
127420,6
127421,6
127422,3
127422,1
127423,7
127424,12
127424,3
127425,3
127426,1
127426,3
127427,36
127427,6
127428,7
127428,6
127429,5
127431,10
127431,1
127432,10
127432,12
127433,3
127433,15
127434,6
127435,6
127436,6
127438,6
127441,6
127442,6
127443,6
127443,7
127443,72
127443,108
127443,95
127443,20
127444,15
127444,10
127444,12
127444,56
127444,58
127444,123
127444,20
127445,16
127445,5
127447,36
127447,3
127449,6
127450,13
127450,2
127451,6
127454,15
127455,7
127457,7
127459,7
127460,5
127460,16
127460,10
127461,6
127461,36
127462,12
127464,6
127465,3
127466,7
127467,6
127468,7
127468,1
127469,7
127470,6
127472,15
127472,40
127472,10
127472,17
127472,109
127472,52
127472,53
127472,113
127472,20
127473,3
127473,8
127473,1
127473,83
127473,60
127473,91
127473,92
127473,88
127473,25
127473,20
127474,1
127474,3
127476,3
127477,12
127477,11
127477,10
127478,4
127479,4
127480,1
127481,6
127481,7
127484,7
127488,3
127489,3
127489,1
127491,9
127491,4
127492,7
127495,1
127496,3
127498,1
127498,13
127498,12
127498,30
127498,32
127498,55
127498,68
127498,57
127498,59
127498,20
127499,1
127499,7
127499,3
127500,1
127500,7
127501,12
127501,5
127502,3
127503,3
127504,12
127504,15
127504,10
127505,8
127505,1
127506,1
127506,5
127507,1
127507,8
127508,1
127508,4
127509,5
127509,6
127510,6
127512,1
127512,3
127514,3
127514,9
127514,8
127515,36
127515,43
127515,3
127516,10
127516,12
127518,6
127519,1
127519,10
127519,16
127520,6
127521,6
127523,4
127524,12
127525,3
127526,1
127526,4
127527,6
127528,3
127529,4
127530,3
127532,7
127533,6
127534,1
127534,3
127535,1
127537,9
127537,6
127537,3
127538,6
127540,7
127546,1
127548,6
127548,7
127551,6
127554,16
127554,3
127554,2
127556,1
127558,4
127559,3
127559,10
127560,6
127564,6
127566,1
127566,13
127566,11
127566,12
127567,4
127568,1
127568,11
127568,12
127568,3
127571,3
127572,3
127574,6
127574,15
127576,6
127577,8
127577,1
127577,12
127578,7
127579,6
127580,6
127581,3
127581,36
127582,6
127583,7
127589,3
127591,10
127591,5
127591,12
127592,13
127592,12
127592,10
127593,7
127593,1
127594,5
127595,1
127595,8
127596,8
127596,3
127597,5
127598,16
127598,5
127599,8
127599,3
127601,1
127603,6
127603,7
127606,40
127606,12
127607,7
127608,12
127609,9
127609,1
127611,36
127613,1
127615,4
127616,8
127616,3
127617,6
127618,7
127620,7
127621,5
127622,5
127623,7
127624,6
127628,12
127628,10
127628,16
127628,66
127628,17
127628,56
127628,41
127628,67
127628,53
127628,80
127628,19
127628,20
127629,4
127629,9
127629,73
127629,102
127629,116
127629,103
127629,20
127630,10
127630,16
127630,5
127630,12
127631,4
127631,9
127632,3
127632,1
127632,10
127633,1
127639,7
127642,7
127643,9
127643,1
127644,4
127645,8
127645,1
127646,6
127648,3
127649,6
127651,3
127652,6
127652,7
127653,6
127656,3
127656,4
127656,29
127656,18
127656,19
127656,31
127656,64
127656,20
127657,6
127659,6
127660,6
127661,3
127662,3
127664,7
127665,40
127666,6
127667,6
127668,3
127669,1
127671,6
127672,10
127672,3
127673,7
127674,6
127675,7
127676,6
127677,3
127678,4
127678,16
127679,8
127679,1
127679,3
127680,1
127680,4
127681,11
127681,1
127681,13
127682,1
127682,8
127683,6
127684,9
127684,3
127684,16
127684,40
127685,8
127685,1
127687,6
127689,6
127690,4
127691,9
127692,3
127693,3
127695,6
127697,3
127699,6
127700,6
127700,7
127701,6
127701,3
127706,2
127706,15
127707,1
127707,9
127707,4
127708,4
127708,3
127708,40
127710,6
127711,15
127711,3
127713,5
127714,6
127715,10
127715,15
127715,7
127716,12
127716,10
127716,16
127716,5
127717,3
127718,5
127721,3
127722,6
127723,6
127725,6
127726,15
127726,40
127726,1
127727,4
127727,1
127728,7
127729,4
127731,3
127734,7
127735,6
127735,1
127735,9
127737,1
127740,4
127740,9
127742,3
127744,6
127745,6
127748,5
127749,5
127750,6
127752,5
127753,3
127754,10
127754,15
127754,16
127754,56
127754,48
127754,65
127754,49
127754,115
127754,58
127754,80
127754,20
127755,1
127755,4
127755,9
127755,24
127755,103
127755,26
127755,73
127755,27
127755,104
127755,20
127756,5
127756,3
127756,12
127760,1
127760,10
127761,6
127762,1
127762,9
127762,4
127763,1
127764,10
127764,15
127764,12
127766,1
127766,8
127767,3
127767,8
127768,1
127769,40
127769,8
127770,1
127771,1
127772,1
127774,6
127776,4
127777,6
127778,5
127778,4
127780,6
127781,7
127782,7
127783,3
127783,4
127783,11
127784,8
127784,3
127784,36
127785,8
127785,3
127786,6
127787,3
127788,3
127788,13
127789,16
127789,5
127789,9
127789,1
127789,4
127790,1
127791,12
127791,3
127791,11
127794,6
127794,11
127795,1
127797,3
127798,3
127798,1
127799,43
127799,10
127799,12
127799,3
127800,40
127800,5
127801,10
127801,3
127802,13
127802,5
127803,1
127807,3
127809,6
127810,3
127811,6
127812,7
127813,6
127815,3
127816,6
127817,3
127818,1
127819,6
127820,6
127822,1
127824,3
127825,5
127826,4
127826,15
127826,40
127826,9
127826,17
127826,52
127826,113
127826,115
127826,103
127826,75
127826,20
127827,40
127827,15
127827,4
127827,9
127828,12
127828,5
127828,13
127828,30
127828,63
127828,29
127828,89
127828,50
127828,31
127828,32
127828,33
127828,20
127829,40
127829,16
127829,7
127829,5
127830,4
127831,5
127832,12
127832,8
127832,10
127833,6
127834,3
127835,7
127835,1
127836,3
127836,8
127836,16
127836,37
127836,46
127836,20
127837,3
127837,8
127838,4
127838,1
127839,1
127839,3
127840,3
127841,3
127843,3
127844,40
127844,7
127844,9
127844,4
127845,6
127848,4
127848,1
127848,40
127851,1
127851,8
127851,2
127853,1
127853,9
127853,4
127855,6
127855,36
127855,43
127858,3
127863,3
127864,6
127865,10
127865,4
127868,3
127869,7
127872,3
127874,6
127875,1
127876,3
127877,7
127879,6
127884,16
127884,1
127885,6
127887,7
127890,3
127890,10
127890,43
127890,5
127894,6
127895,8
127895,1
127895,3
127897,4
127898,6
127900,6
127903,6
127904,7
127904,5
127904,10
127904,12
127904,6
127905,1
127905,14
127905,3
127905,9
127905,15
127905,10
127906,7
127908,6
127909,6
127911,1
127911,12
127911,16
127912,16
127912,5
127912,40
127913,8
127913,1
127914,6
127915,15
127915,13
127915,3
127915,10
127915,12
127916,6
127918,8
127918,1
127918,2
127919,6
127920,1
127920,5
127921,3
127921,36
127923,1
127923,10
127923,12
127923,13
127923,15
127927,3
127927,12
127927,10
127929,7
127930,6
127932,6
127934,7
127937,43
127937,36
127937,3
127938,3
127938,12
127939,5
127939,3
127939,12
127939,1
127940,5
127941,1
127941,8
127942,6
127944,8
127944,3
127944,1
127945,1
127946,6
127948,9
127948,3
127949,6
127953,36
127953,4
127963,7
127964,3
127967,4
127969,16
127969,8
127969,37
127969,94
127969,45
127969,22
127969,39
127969,47
127969,20
127970,5
127970,12
127970,30
127970,22
127970,124
127970,31
127970,23
127970,89
127970,20
127972,8
127972,1
127972,3
127973,8
127973,1
127975,6
127976,8
127976,3
127976,1
127977,5
127977,12
127977,40
127978,8
127978,4
127979,3
127982,3
127983,8
127983,3
127985,3
127986,3
127986,5
127986,12
127987,3
127987,40
127988,7
127989,3
127991,3
127991,1
127991,8
127992,1
127993,10
127993,15
127993,4
127996,7
127998,8
127999,6
127999,3
128001,3
128004,7
128005,6
128008,6
128009,4
128009,40
128009,9
128009,115
128009,73
128009,102
128009,103
128009,104
128009,20
128010,13
128010,5
128010,29
128010,30
128010,31
128010,32
128010,33
128010,89
128010,35
128010,20
128011,9
128011,1
128011,7
128012,3
128013,40
128013,1
128013,12
128013,11
128014,1
128014,3
128015,1
128015,24
128015,27
128015,26
128015,28
128015,25
128015,61
128015,20
128016,4
128017,1
128017,3
128018,3
128019,1
128019,3
128020,4
128021,12
128022,6
128023,3
128024,5
128025,1
128025,16
128025,10
128026,12
128026,10
128027,1
128027,8
128028,10
128028,16
128028,9
128028,2
128028,15
128028,40
128029,1
128030,4
128032,3
128033,3
128035,3
128035,9
128036,10
128036,40
128040,3
128041,3
128043,3
128043,36
128043,8
128045,1
128045,3
128046,3
128047,3
128049,2
128049,3
128052,3
128054,5
128055,7
128057,6
128062,3
128062,4
128063,13
128063,10
128063,4
128064,6
128065,4
128065,43
128066,3
128068,12
128069,1
128070,5
128070,40
128071,10
128071,40
128071,5
128072,6
128073,1
128075,4
128075,10
128076,3
128081,6
128081,3
128086,7
128087,7
128088,1
128088,3
128089,7
128090,3
128090,8
128091,1
128091,8
128091,2
128092,40
128092,1
128093,9
128093,3
128093,1
128094,3
128094,2
128094,36
128095,3
128096,4
128096,3
128097,6
128098,7
128099,3
128101,4
128101,40
128101,5
128102,6
128103,3
128104,6
128105,3
128105,1
128106,3
128109,3
128109,2
128109,37
128109,94
128109,38
128109,20
128110,6
128110,7
128111,12
128111,11
128111,5
128112,8
128112,2
128112,3
128112,1
128113,3
128113,12
128114,3
128114,1
128116,1
128116,3
128117,10
128118,1
128120,4
128122,1
128123,6
128124,10
128127,10
128127,3
128128,10
128128,3
128129,7
128130,7
128131,1
128132,15
128132,12
128132,1
128132,10
128132,24
128132,28
128132,26
128132,61
128132,27
128132,58
128132,20
128133,1
128133,5
128133,24
128133,29
128133,31
128133,89
128133,124
128133,26
128133,28
128133,20
128134,5
128134,29
128134,18
128134,31
128134,34
128134,32
128134,35
128134,20
128135,6
128136,8
128136,2
128136,3
128136,1
128137,1
128137,3
128138,5
128139,6
128140,3
128140,1
128140,8
128141,40
128141,5
128141,11
128142,6
128144,7
128145,3
128146,3
128146,1
128147,14
128148,6
128148,7
128149,3
128150,4
128151,7
128152,6
128156,6
128157,36
128157,7
128157,6
128158,7
128162,7
128165,7
128165,6
128166,1
128166,8
128166,15
128166,3
128167,12
128167,13
128168,3
128172,6
128172,7
128173,4
128173,1
128174,6
128178,1
128178,3
128179,8
128179,1
128181,3
128181,2
128182,3
128183,3
128184,5
128185,5
128188,7
128188,1
128189,10
128189,13
128189,3
128190,1
128190,9
128190,15
128190,3
128191,6
128191,1
128192,1
128193,5
128193,12
128196,1
128196,8
128197,3
128198,3
128198,40
128199,7
128199,6
128200,3
128201,1
128202,4
128202,16
128202,43
128203,8
128203,10
128207,6
128210,7
128212,7
128213,6
128213,2
128214,1
128214,9
128214,72
128214,45
128214,44
128214,88
128214,73
128214,91
128214,20
128215,3
128215,86
128215,125
128215,87
128215,75
128215,52
128215,117
128215,20
128216,10
128216,3
128216,1
128217,1
128217,3
128217,24
128217,60
128217,27
128217,20
128218,1
128219,3
128220,3
128220,10
128220,1
128221,3
128222,1
128222,9
128222,8
128225,6
128226,1
128227,3
128227,5
128228,9
128229,3
128230,5
128231,3
128232,36
128232,10
128234,1
128235,14
128235,1
128238,7
128239,40
128239,1
128240,10
128240,3
128241,7
128243,6
128244,5
128245,5
128246,5
128248,3
128253,5
128253,12
128253,11
128253,29
128253,30
128253,106
128253,33
128253,32
128253,35
128253,31
128253,34
128253,20
128254,6
128255,6
128256,4
128256,5
128257,7
128257,4
128261,6
128263,8
128263,1
128265,4
128265,40
128265,15
128269,6
128271,3
128271,13
128271,2
128271,11
128272,5
128272,29
128272,33
128272,31
128272,34
128272,32
128272,35
128272,20
128274,3
128275,1
128275,8
128276,5
128276,12
128277,1
128278,5
128280,3
128280,5
128280,12
128281,7
128281,1
128282,3
128282,6
128283,1
128284,6
128284,7
128286,10
128286,5
128287,8
128288,1
128291,6
128292,7
128294,12
128295,7
128296,6
128298,6
128300,43
128300,3
128300,30
128300,89
128300,39
128300,23
128300,22
128300,76
128300,20
128301,6
128302,40
128302,12
128302,5
128304,1
128304,6
128305,6
128306,6
128307,5
128308,5
128308,10
128311,6
128311,1
128312,6
128314,6
128316,1
128316,8
128316,10
128316,24
128316,90
128316,17
128316,72
128316,91
128316,61
128316,42
128316,26
128316,53
128316,20
128317,13
128317,16
128317,11
128317,4
128317,10
128317,17
128317,63
128317,30
128317,53
128317,64
128317,105
128317,58
128317,69
128317,20
128318,5
128319,14
128319,4
